datetime,open,high,low,close,volume
2018-12-19,41.0,42.59,36.88,38.24,10271427.0
2018-12-20,37.53,38.77,34.75,37.0,11634576.0
2018-12-21,36.56,37.49,32.21,32.61,13727753.0
2018-12-24,32.95,33.6,29.8,30.18,6256444.0
2018-12-26,30.6,36.4,30.0,35.6,13539220.0
2018-12-27,34.63,36.85,32.12,36.18,11224284.0
2018-12-28,36.79,38.1,35.37,36.18,8947744.0
2018-12-31,37.05,37.68,36.05,37.2,8433156.0
2019-01-02,34.25,38.23,34.25,34.87,9612068.0
2019-01-03,34.8,36.41,33.64,34.0,12682905.0
2019-01-04,35.21,38.75,34.88,38.25,8669181.0
2019-01-07,38.49,40.15,37.75,39.46,7324901.0
2019-01-08,40.19,41.11,38.9,40.76,7018875.0
2019-01-09,41.0,42.17,40.6,41.25,5872776.0
2019-01-10,40.31,42.08,39.96,41.58,5848427.0
2019-01-11,41.86,41.9,40.81,41.41,3529007.0
2019-01-14,40.37,40.92,39.86,40.41,3399948.0
2019-01-15,40.95,42.95,40.6,42.95,4807802.0
2019-01-16,42.89,43.86,42.38,42.38,4576696.0
2019-01-17,42.05,44.27,41.67,43.37,5172415.0
2019-01-18,43.91,45.61,43.75,45.15,5567574.0
2019-01-22,43.92,44.07,41.33,42.19,6058071.0
2019-01-23,42.3,43.5,41.02,42.27,4565945.0
2019-01-24,42.7,43.41,42.34,42.82,3937073.0
2019-01-25,43.89,45.16,43.6,44.77,4834213.0
2019-01-28,44.0,44.25,42.01,42.71,4459211.0
2019-01-29,42.6,43.41,41.43,42.66,3414393.0
2019-01-30,42.71,46.13,42.7,46.1,4842239.0
2019-01-31,46.15,47.71,45.64,46.56,4660379.0
2019-02-01,46.61,47.41,46.04,46.25,4155113.0
2019-02-04,46.4,48.44,46.25,47.65,2993712.0
2019-02-05,47.74,49.59,47.74,49.24,3610920.0
2019-02-06,49.0,49.73,48.33,48.73,3440232.0
2019-02-07,48.43,48.53,45.89,46.5,6839240.0
2019-02-08,46.31,47.29,45.6,47.23,4028904.0
2019-02-11,47.97,48.2,46.77,47.05,3393751.0
2019-02-12,48.14,49.38,47.9,49.36,3781542.0
2019-02-13,49.81,50.28,49.07,49.2,3707697.0
2019-02-14,49.72,49.96,48.23,49.24,4651134.0
2019-02-15,48.65,50.78,48.65,50.12,3988802.0
2019-02-19,50.34,50.78,49.56,50.27,2725847.0
2019-02-20,50.35,51.02,49.5,50.19,4920348.0
2019-02-21,50.56,50.8,48.94,49.41,3506270.0
2019-02-22,49.99,50.92,49.9,50.74,3633242.0
2019-02-25,51.28,52.37,51.07,51.17,3827377.0
2019-02-26,50.84,51.99,50.59,51.2,3099039.0
2019-02-27,50.76,51.57,49.79,51.3,3527714.0
2019-02-28,50.68,51.575,50.6,51.02,2825445.0
2019-03-01,52.1,52.29,51.03,52.07,4359955.0
2019-03-04,52.95,53.32,50.36,51.7,6624306.0
2019-03-05,52.31,52.67,51.43,52.04,3280047.0
2019-03-06,52.14,52.43,50.9,50.9,3766653.0
2019-03-07,50.65,51.4,48.83,49.44,5553307.0
2019-03-08,48.55,49.41,47.47,49.2,5746712.0
2019-03-11,49.74,52.88,49.41,52.84,3881650.0
2019-03-12,52.73,53.47,52.2,53.03,4727760.0
2019-03-13,53.15,55.09,53.11,54.54,4591129.0
2019-03-14,54.74,55.02,53.82,54.02,2623850.0
2019-03-15,54.46,55.93,54.31,55.36,4033051.0
2019-03-18,55.7,56.34,55.04,55.98,4086775.0
2019-03-19,56.12,57.28,55.69,56.18,4657910.0
2019-03-20,56.41,58.04,55.59,57.14,5931958.0
2019-03-21,56.74,59.93,56.06,59.86,4507816.0
2019-03-22,59.9,59.93,55.3,55.66,8218593.0
2019-03-25,54.65,55.97,54.19,55.85,7207535.0
2019-03-26,55.78,57.68,55.31,56.16,5479196.0
2019-03-27,56.63,56.77,53.85,54.83,5909730.0
2019-03-28,54.78,56.15,54.44,56.03,3954294.0
2019-03-29,56.25,56.99,55.68,56.9,3980985.0
2019-04-01,58.57,59.1,57.7,59.08,4117278.0
2019-04-02,58.78,59.71,58.63,59.42,3222885.0
2019-04-03,60.54,61.69,60.01,60.8,5116090.0
2019-04-04,60.7,61.27,59.43,60.32,4320875.0
2019-04-05,60.81,61.58,60.6,61.5,3390979.0
2019-04-08,61.12,61.99,60.37,61.92,2991363.0
2019-04-09,61.83,61.84,60.8,61.04,2812838.0
2019-04-10,61.41,62.65,61.23,62.57,2899287.0
2019-04-11,61.97,62.6,61.36,61.71,3443727.0
2019-04-12,61.91,62.81,61.74,62.5,3082843.0
2019-04-15,62.28,62.71,61.26,62.5,2508637.0
2019-04-16,63.21,63.56,62.59,63.1,3088535.0
2019-04-17,63.56,64.55,63.21,63.58,3133563.0
2019-04-18,62.77,64.2,62.77,63.98,2916109.0
2019-04-22,63.43,64.86,62.99,64.7,2057746.0
2019-04-23,64.58,67.28,64.33,67.1,3398164.0
2019-04-24,66.77,67.73,66.27,67.67,3029625.0
2019-04-25,67.58,68.21,65.7,66.19,3848370.0
2019-04-26,66.36,67.33,65.1,67.2,3639046.0
2019-04-29,67.46,67.96,66.28,66.29,2855808.0
2019-04-30,66.15,67.6,64.67,67.3,3758176.0
2019-05-01,67.6,67.9,64.55,64.96,3979994.0
2019-05-02,65.48,66.33,63.25,64.8,3991276.0
2019-05-03,65.47,67.98,65.36,67.83,3266274.0
2019-05-06,64.1,66.62,62.83,65.28,4731272.0
2019-05-07,65.75,65.77,60.65,62.4,6797666.0
2019-05-08,63.1,63.56,61.19,62.0,5120097.0
2019-05-09,60.51,61.58,58.27,61.13,6807232.0
2019-05-10,60.66,62.03,57.24,61.3,7106031.0
2019-05-13,58.24,58.6,53.9,54.16,6796477.0
2019-05-14,55.59,57.58,55.03,56.9,4187682.0
2019-05-15,56.7,59.39,55.18,58.92,6304479.0
2019-05-16,58.44,61.82,58.26,61.05,5553113.0
2019-05-17,60.28,61.34,58.6,58.89,5936976.0
2019-05-20,59.05,59.41,55.25,56.47,5861181.0
2019-05-21,56.75,58.03,56.47,57.71,3733013.0
2019-05-22,56.92,57.78,55.93,56.5,4443009.0
2019-05-23,55.45,55.45,53.105,54.31,6111785.0
2019-05-24,54.95,55.6,53.88,54.11,5027958.0
2019-05-28,54.36,55.41,53.43,53.57,3698519.0
2019-05-29,52.34,52.99,51.26,52.07,5782817.0
2019-05-30,52.62,53.18,51.3,51.4,4186914.0
2019-05-31,50.9,51.41,50.14,50.2,4431187.0
2019-06-03,49.04,50.18,46.13,47.38,6918240.0
2019-06-04,47.8,51.65,47.69,51.5,5273435.0
2019-06-05,51.74,52.36,50.37,51.65,5479695.0
2019-06-06,52.47,53.54,51.52,53.01,3121393.0
2019-06-07,53.49,56.91,53.28,56.38,4777396.0
2019-06-10,56.99,59.81,56.67,58.2,5143847.0
2019-06-11,59.3,60.36,57.86,58.31,4083426.0
2019-06-12,57.75,58.3,57.11,57.79,3301337.0
2019-06-13,57.89,58.83,57.78,57.9,2895983.0
2019-06-14,57.68,58.1,56.85,57.65,2543836.0
2019-06-17,57.89,59.17,57.75,58.8,2309798.0
2019-06-18,58.69,62.49,58.53,61.72,4327717.0
2019-06-19,61.5,62.77,60.4,62.68,3450457.0
2019-06-20,63.98,64.94,62.23,63.65,3385463.0
2019-06-21,63.45,64.54,62.88,63.02,3096589.0
2019-06-24,63.96,64.0,63.22,63.48,1716429.0
2019-06-25,62.96,63.36,59.78,60.12,3860605.0
2019-06-26,60.44,62.36,60.44,60.81,2660744.0
2019-06-27,61.88,62.28,60.86,61.83,2347273.0
2019-06-28,61.73,62.55,61.12,62.48,2667272.0
2019-07-01,64.89,65.55,63.4,63.85,4472307.0
2019-07-02,63.8,65.45,63.58,65.2,2363206.0
2019-07-03,65.7,66.64,65.26,66.59,2054567.0
2019-07-05,66.53,66.61,64.32,65.75,2985439.0
2019-07-08,65.2,65.39,63.83,64.25,3177987.0
2019-07-09,63.08,65.82,63.0,65.5,2600278.0
2019-07-10,65.27,68.09,64.7,67.54,3882142.0
2019-07-11,68.05,68.4,66.71,67.37,3594618.0
2019-07-12,67.75,68.53,67.375,68.31,2639780.0
2019-07-15,68.8,69.34,68.37,69.25,2267982.0
2019-07-16,69.26,69.34,67.45,67.9,3006451.0
2019-07-17,68.35,68.56,65.92,66.14,2810920.0
2019-07-18,65.81,68.65,65.44,68.03,3578309.0
2019-07-19,68.5,68.86,64.78,65.19,3963921.0
2019-07-22,65.74,67.73,65.72,67.55,2784445.0
2019-07-23,67.79,68.99,67.05,68.17,3360936.0
2019-07-24,67.99,70.69,67.5,69.8,2980811.0
2019-07-25,69.88,70.23,67.28,69.13,3919290.0
2019-07-26,69.55,70.37,69.19,69.97,3307376.0
2019-07-29,69.86,70.17,68.07,69.63,3112587.0
2019-07-30,69.15,69.28,67.54,69.02,2920696.0
2019-07-31,69.11,69.35,63.71,65.2,4962561.0
2019-08-01,65.91,69.6,63.65,63.91,9114621.0
2019-08-02,63.17,64.33,60.61,61.9,6523001.0
2019-08-05,59.19,59.33,50.96,51.25,7534987.0
2019-08-06,55.2,57.98,54.92,56.87,6128159.0
2019-08-07,57.63,58.63,54.31,57.76,8909155.0
2019-08-08,58.87,62.31,58.23,61.79,6224522.0
2019-08-09,61.15,61.91,58.975,60.39,7147190.0
2019-08-12,61.21,61.21,57.52,58.55,6333372.0
2019-08-13,57.81,63.38,57.09,62.55,6807852.0
2019-08-14,61.97,62.1,55.8,56.62,8503686.0
2019-08-15,57.24,58.12,54.03,56.81,6790108.0
2019-08-16,57.86,59.48,57.55,59.0,4886696.0
2019-08-19,60.6,62.23,60.38,61.3,3529019.0
2019-08-20,61.99,62.17,59.98,60.4,3537117.0
2019-08-21,61.5,62.94,61.36,62.69,2746165.0
2019-08-22,62.4,62.8,59.93,61.27,4396131.0
2019-08-23,62.1,62.43,55.08,55.88,9020891.0
2019-08-26,57.42,59.0,56.46,57.84,4100954.0
2019-08-27,57.65,59.55,57.0,58.16,3865839.0
2019-08-28,57.75,58.56,56.26,57.96,3609464.0
2019-08-29,59.99,61.43,59.75,60.76,3657679.0
2019-08-30,61.5,62.35,59.47,60.37,3471880.0
2019-09-03,58.53,60.18,58.12,58.72,3555776.0
2019-09-04,61.32,61.39,59.92,61.23,3035111.0
2019-09-05,62.72,65.1,62.61,64.85,3559316.0
2019-09-06,64.73,65.32,63.97,64.68,3149803.0
2019-09-09,64.8,65.1,62.98,64.12,3111418.0
2019-09-10,63.07,63.6,61.68,63.35,3799292.0
2019-09-11,63.84,66.92,63.07,66.74,3295812.0
2019-09-12,66.11,67.47,65.63,66.25,3801444.0
2019-09-13,66.46,66.87,65.01,65.3,2471119.0
2019-09-16,63.72,64.8,63.49,64.54,2475791.0
2019-09-17,64.11,65.38,63.89,65.23,2878417.0
2019-09-18,65.08,65.54,62.75,65.1,3461704.0
2019-09-19,64.82,66.69,64.45,65.58,3033740.0
2019-09-20,65.83,66.18,62.74,63.1,3256836.0
2019-09-23,63.5,64.85,62.7,64.5,2363766.0
2019-09-24,64.18,64.735,60.15,61.25,4951498.0
2019-09-25,60.36,63.44,59.24,62.79,3746956.0
2019-09-26,62.93,63.35,60.86,61.92,3031508.0
2019-09-27,62.11,62.94,58.67,60.2,4335372.0
2019-09-30,60.84,62.1,60.25,61.92,2744256.0
2019-10-01,62.43,63.35,59.82,60.48,3686888.0
2019-10-02,59.18,59.32,56.02,56.85,6963015.0
2019-10-03,57.28,59.07,54.91,58.67,5862440.0
2019-10-04,58.93,61.68,58.26,61.58,4463937.0
2019-10-07,60.74,62.33,60.54,61.0,3534752.0
2019-10-08,60.85,61.0,57.77,58.0,5578183.0
2019-10-09,58.65,60.61,57.22,58.3,3612983.0
2019-10-10,59.34,62.47,59.23,61.75,4532197.0
2019-10-11,62.36,64.99,62.36,63.82,5749928.0
2019-10-14,63.28,64.11,62.4,64.1,2039817.0
2019-10-15,64.48,66.345,63.91,65.85,3543015.0
2019-10-16,65.7,65.93,64.79,65.52,2637187.0
2019-10-17,65.9,66.9,65.14,65.76,2757886.0
2019-10-18,65.55,66.02,63.0,64.08,3221578.0
2019-10-21,64.65,65.82,64.44,65.72,2031972.0
2019-10-22,65.69,66.73,63.03,63.19,2703100.0
2019-10-23,63.4,65.29,63.0,65.16,2185514.0
2019-10-24,65.26,66.56,64.965,65.03,3343380.0
2019-10-25,65.47,68.0,65.08,67.99,3027076.0
2019-10-28,68.36,70.165,68.36,69.75,3040665.0
2019-10-29,69.8,69.85,68.24,68.39,2310618.0
2019-10-30,68.37,70.47,67.47,70.08,3000764.0
2019-10-31,70.17,70.46,68.12,69.26,2780440.0
2019-11-01,69.79,71.24,69.45,71.13,3130853.0
2019-11-04,71.85,73.3,71.38,73.13,2387209.0
2019-11-05,73.11,73.39,71.9,72.45,2617176.0
2019-11-06,72.66,72.75,71.05,72.18,3007926.0
2019-11-07,73.35,74.45,72.18,73.05,3653087.0
2019-11-08,72.47,73.74,71.84,73.5,2196410.0
2019-11-11,72.68,73.55,72.25,73.26,1992081.0
2019-11-12,73.5,74.71,73.2,73.72,3093148.0
2019-11-13,73.37,74.23,72.65,73.82,3063972.0
2019-11-14,73.42,73.97,72.52,73.94,2950156.0
2019-11-15,74.45,75.34,74.4,75.2,2839020.0
2019-11-18,75.7,75.98,74.19,75.5,2252942.0
2019-11-19,76.2,76.7,75.09,75.2,2907115.0
2019-11-20,74.69,76.02,72.86,73.95,3845907.0
2019-11-21,74.08,74.96,73.35,73.99,2617434.0
2019-11-22,74.93,75.02,72.98,74.28,2196273.0
2019-11-25,74.99,76.85,74.8,76.7,2275148.0
2019-11-26,76.77,77.55,76.58,77.42,2236912.0
2019-11-27,77.88,79.03,77.53,78.1,2087132.0
2019-11-29,78.2,78.57,77.61,77.78,1364110.0
2019-12-02,78.9,78.9,74.04,74.83,3934424.0
2019-12-03,75.46,75.63,71.12,73.61,4102156.0
2019-12-04,73.3,75.17,73.3,74.5,2379805.0
2019-12-05,75.05,75.72,73.98,75.1,2513853.0
2019-12-06,75.64,77.62,75.34,77.4,2619440.0
2019-12-09,77.07,78.12,75.92,76.24,2155115.0
2019-12-10,75.33,77.28,74.53,76.27,3094659.0
2019-12-11,76.1,77.73,76.1,77.73,2677518.0
2019-12-12,77.98,80.3,76.82,80.19,4757281.0
2019-12-13,80.4,80.74,78.35,80.0,4566155.0
2019-12-16,80.82,82.56,80.33,82.1,2749907.0
2019-12-17,82.35,82.79,81.97,82.23,2067760.0
2019-12-18,82.35,83.28,82.29,82.7,1880101.0
2019-12-19,82.55,84.48,82.41,84.4,2036395.0
2019-12-20,84.17,85.7,84.08,85.35,2372145.0
2019-12-23,85.55,86.34,85.54,85.91,2022574.0
2019-12-24,85.86,86.06,85.26,85.84,1013972.0
2019-12-26,86.14,88.31,86.14,88.28,1478901.0
2019-12-27,88.97,89.35,87.16,87.46,2392743.0
2019-12-30,88.15,88.16,84.8,86.11,2577351.0
2020-01-02,88.20000000000002,91.32,88.18,91.1,3340746.0
2020-01-03,88.20999999999998,89.99,86.17000000000002,88.52,3923919.0
