datetime,open,high,low,close,volume,source
2014-10-23,1.7042,1.7561,1.6952,1.7298,170120640.0,polygon
2014-10-24,1.7371,1.7738,1.7188,1.7696,170731104.0,polygon
2014-10-27,1.7602,1.7838,1.7384,1.7763,138359424.0,polygon
2014-10-28,1.7979,1.8556,1.795,1.8556,159685392.0,polygon
2014-10-29,1.8365,1.8507,1.7948,1.8334,179561232.0,polygon
2014-10-30,1.809,1.8577,1.7969,1.8448,161986224.0,polygon
2014-10-31,1.9377,1.9404,1.9027,1.9209,176465040.0,polygon
2014-11-03,1.9307,1.9539,1.9234,1.9407,141369168.0,polygon
2014-11-04,1.919,1.9342,1.8796,1.92,138649584.0,polygon
2014-11-05,1.9554,1.9575,1.8996,1.9198,138745488.0,polygon
2014-11-06,1.9169,1.9388,1.8945,1.9363,97271712.0,polygon
2014-11-07,1.9479,1.95,1.9025,1.9315,110811312.0,polygon
2014-11-10,1.9342,1.96,1.9192,1.9513,103372896.0,polygon
2014-11-11,1.9542,1.97,1.9379,1.9698,105616896.0,polygon
2014-11-12,1.9467,1.9869,1.9467,1.9806,96199344.0,polygon
2014-11-13,1.9915,2.0286,1.9788,2.0061,182166624.0,polygon
2014-11-14,2.005,2.0246,1.985,2.0246,114815760.0,polygon
2014-11-17,2.0102,2.0242,1.9782,2.0057,141352944.0,polygon
2014-11-18,2.0119,2.0594,2.0117,2.0507,111819744.0,polygon
2014-11-19,2.0448,2.0448,1.9959,2.0246,148809024.0,polygon
2014-11-20,1.9977,2.0557,1.9927,2.0515,99554400.0,polygon
2014-11-21,2.1059,2.1109,2.0434,2.0663,152948160.0,polygon
2014-11-24,2.08,2.1138,2.0742,2.1129,126207024.0,polygon
2014-11-25,2.1204,2.1394,2.1044,2.1198,151534896.0,polygon
2014-11-26,2.1267,2.1654,2.1198,2.1632,105632160.0,polygon
2014-11-28,2.1807,2.2066,2.1752,2.1954,72573312.0,polygon
2014-12-01,2.1752,2.1858,2.0925,2.1144,156187152.0,polygon
2014-12-02,2.1248,2.1532,2.1098,2.1371,129891120.0,polygon
2014-12-03,2.1523,2.1623,2.114,2.1565,131943168.0,polygon
2014-12-04,2.1469,2.1759,2.124,2.15,154038048.0,polygon
2014-12-05,2.1627,2.1711,2.1373,2.1515,113630640.0,polygon
2014-12-08,2.1338,2.1623,2.0713,2.105,169283712.0,polygon
2014-12-09,2.0302,2.1286,2.0088,2.1254,170686032.0,polygon
2014-12-10,2.1129,2.1284,2.0132,2.0225,134529216.0,polygon
2014-12-11,2.0417,2.125,2.0402,2.0542,136034256.0,polygon
2014-12-12,1.994,2.0638,1.9857,1.9862,153787824.0,polygon
2014-12-15,2.0159,2.038,1.9069,1.9267,235950576.0,polygon
2014-12-16,1.8884,1.9727,1.8302,1.8311,212857824.0,polygon
2014-12-17,1.8346,1.9467,1.8282,1.9294,182715936.0,polygon
2014-12-18,2.0142,2.0709,1.998,2.0709,186567072.0,polygon
2014-12-19,2.0771,2.1225,2.0625,2.094,154831104.0,polygon
2014-12-22,2.0872,2.1146,2.0835,2.1129,110457600.0,polygon
2014-12-23,2.1363,2.1365,2.0825,2.0927,115921872.0,polygon
2014-12-24,2.0994,2.119,2.0933,2.0971,43980576.0,polygon
2014-12-26,2.1125,2.1525,2.1123,2.1396,86089104.0,polygon
2014-12-29,2.1338,2.1517,2.1292,2.14,62326992.0,polygon
2014-12-30,2.119,2.1342,2.0863,2.0959,123860832.0,polygon
2014-12-31,2.1044,2.1302,2.021,2.0302,117090336.0,polygon
2015-01-02,2.0594,2.0861,1.9825,2.0136,122227968.0,polygon
2015-01-05,1.9844,1.9917,1.9063,1.9229,127017984.0,polygon
2015-01-06,1.9298,1.9411,1.8202,1.8467,168643344.0,polygon
2015-01-07,1.8819,1.93,1.8692,1.9177,137466048.0,polygon
2015-01-08,1.9671,2.0386,1.9604,2.0271,144937920.0,polygon
2015-01-09,2.0461,2.0484,1.9523,1.9861,181421184.0,polygon
2015-01-12,1.9994,2.0046,1.9092,1.925,165252144.0,polygon
2015-01-13,1.9794,2.0412,1.8771,1.9234,199707648.0,polygon
2015-01-14,1.8623,1.9194,1.8404,1.8938,216149808.0,polygon
2015-01-15,1.9154,1.9261,1.8107,1.8186,196011552.0,polygon
2015-01-16,1.8096,1.8879,1.8007,1.8834,141798288.0,polygon
2015-01-20,1.915,1.939,1.8509,1.925,141894000.0,polygon
2015-01-21,1.9075,1.9809,1.8884,1.9545,133531920.0,polygon
2015-01-22,1.9792,2.0688,1.9267,2.0633,162656880.0,polygon
2015-01-23,2.0633,2.0957,2.0446,2.0771,142358208.0,polygon
2015-01-26,2.0709,2.0813,2.0379,2.0725,100806096.0,polygon
2015-01-27,1.974,1.9752,1.8884,1.9121,223987104.0,polygon
2015-01-28,1.9998,2.0063,1.8779,1.8792,188928960.0,polygon
2015-01-29,1.8727,1.9429,1.825,1.9336,176558160.0,polygon
2015-01-30,1.9269,1.9719,1.8804,1.8892,218220192.0,polygon
2015-02-02,1.8994,1.9417,1.8121,1.9388,198843984.0,polygon
2015-02-03,1.955,1.9965,1.9204,1.9917,182330640.0,polygon
2015-02-04,1.9667,2.0267,1.9546,1.9865,124631280.0,polygon
2015-02-05,2.0006,2.0419,1.9884,2.0391,100326720.0,polygon
2015-02-06,2.0479,2.0614,1.9798,2.0021,123527808.0,polygon
2015-02-09,1.9782,2.0096,1.9677,1.98,95793456.0,polygon
2015-02-10,2.0165,2.0823,2.0054,2.0748,119253888.0,polygon
2015-02-11,2.0823,2.1109,2.0696,2.0973,121764672.0,polygon
2015-02-12,2.1359,2.1723,2.1286,2.1715,153098544.0,polygon
2015-02-13,2.1888,2.2267,2.1771,2.2263,120898320.0,polygon
2015-02-17,2.2259,2.2361,2.2098,2.2323,82725792.0,polygon
2015-02-18,2.2248,2.2446,2.2146,2.2419,70479600.0,polygon
2015-02-19,2.2365,2.279,2.2354,2.2757,75589584.0,polygon
2015-02-20,2.2702,2.324,2.2487,2.3194,90773856.0,polygon
2015-02-23,2.3179,2.3288,2.3015,2.3286,78973296.0,polygon
2015-02-24,2.3184,2.3402,2.2973,2.3333,104602896.0,polygon
2015-02-25,2.3211,2.3486,2.2994,2.3146,112550832.0,polygon
2015-02-26,2.3213,2.3528,2.3021,2.3498,116337024.0,polygon
2015-02-27,2.3471,2.3513,2.3074,2.3188,88788816.0,polygon
2015-03-02,2.3313,2.3832,2.3302,2.3813,89046576.0,polygon
2015-03-03,2.3604,2.3669,2.3029,2.3471,128388768.0,polygon
2015-03-04,2.3248,2.3344,2.2819,2.3211,116638800.0,polygon
2015-03-05,2.3388,2.3532,2.3043,2.3313,92344800.0,polygon
2015-03-06,2.3246,2.3373,2.2352,2.2511,149726448.0,polygon
2015-03-09,2.2671,2.2888,2.2386,2.2727,113269296.0,polygon
2015-03-10,2.2227,2.224,2.1458,2.1469,191965296.0,polygon
2015-03-11,2.1527,2.1627,2.1063,2.1092,223152960.0,polygon
2015-03-12,2.1032,2.1573,2.0994,2.1496,122388480.0,polygon
2015-03-13,2.1439,2.1694,2.0816,2.1219,198116352.0,polygon
2015-03-16,2.1454,2.2042,2.1384,2.2032,114957792.0,polygon
2015-03-17,2.1841,2.224,2.1698,2.2154,97360896.0,polygon
2015-03-18,2.1965,2.3088,2.1615,2.2792,167823936.0,polygon
2015-03-19,2.2871,2.3073,2.2761,2.2902,111385200.0,polygon
2015-03-20,2.3448,2.3673,2.3327,2.3377,104813616.0,polygon
2015-03-23,2.3303,2.349,2.3179,2.3182,99235968.0,polygon
2015-03-24,2.3177,2.3509,2.2934,2.2946,92982432.0,polygon
2015-03-25,2.3065,2.3101,2.1344,2.1344,175884000.0,polygon
2015-03-26,2.0842,2.1507,2.0627,2.1169,196557792.0,polygon
2015-03-27,2.1127,2.1546,2.104,2.1373,98543616.0,polygon
2015-03-30,2.1804,2.2184,2.179,2.2142,151214208.0,polygon
2015-03-31,2.194,2.2082,2.1415,2.1457,124507968.0,polygon
2015-04-01,2.1427,2.1427,2.0677,2.1094,175875696.0,polygon
2015-04-02,2.1136,2.1334,2.0927,2.1129,110576544.0,polygon
2015-04-06,2.0748,2.1821,2.0662,2.1638,150946800.0,polygon
2015-04-07,2.1611,2.2083,2.1536,2.1538,114689808.0,polygon
2015-04-08,2.1554,2.2136,2.1546,2.205,169141152.0,polygon
2015-04-09,2.2029,2.2477,2.179,2.2461,110927664.0,polygon
2015-04-10,2.2457,2.2738,2.229,2.2729,113383920.0,polygon
2015-04-13,2.279,2.3129,2.2482,2.2561,115200528.0,polygon
2015-04-14,2.2511,2.268,2.1986,2.2367,168973920.0,polygon
2015-04-15,2.2559,2.2925,2.2459,2.2763,95357472.0,polygon
2015-04-16,2.2609,2.2804,2.2502,2.2684,90888240.0,polygon
2015-04-17,2.2038,2.2223,2.1338,2.1623,186428016.0,polygon
2015-04-20,2.1957,2.2707,2.1921,2.259,142194720.0,polygon
2015-04-21,2.2992,2.31,2.2804,2.2879,127387248.0,polygon
2015-04-22,2.3057,2.3365,2.2619,2.325,121915536.0,polygon
2015-04-23,2.3029,2.3829,2.3007,2.3529,131002848.0,polygon
2015-04-24,2.4254,2.4569,2.415,2.445,142416000.0,polygon
2015-04-27,2.475,2.4882,2.4132,2.4294,161157744.0,polygon
2015-04-28,2.4341,2.4479,2.3532,2.4136,171751824.0,polygon
2015-04-29,2.3732,2.4154,2.3294,2.3675,193951392.0,polygon
2015-04-30,2.3282,2.3573,2.2211,2.2563,308169984.0,polygon
2015-05-01,2.2821,2.3496,2.2813,2.3475,190011744.0,polygon
2015-05-04,2.3669,2.4007,2.3532,2.3559,131970096.0,polygon
2015-05-05,2.3294,2.3423,2.2386,2.2442,280692624.0,polygon
2015-05-06,2.2536,2.2729,2.1502,2.1963,213398496.0,polygon
2015-05-07,2.194,2.2525,2.1883,2.234,168618960.0,polygon
2015-05-08,2.3034,2.3323,2.2929,2.3159,178377360.0,polygon
2015-05-11,2.3223,2.3367,2.2859,2.2904,139027872.0,polygon
2015-05-12,2.2494,2.294,2.1982,2.2609,190334688.0,polygon
2015-05-13,2.2902,2.3242,2.2632,2.2725,132500160.0,polygon
2015-05-14,2.3294,2.3779,2.3034,2.3732,176830992.0,polygon
2015-05-15,2.3919,2.4004,2.355,2.3729,146505216.0,polygon
2015-05-18,2.3613,2.4169,2.3554,2.4021,110587392.0,polygon
2015-05-19,2.4115,2.4217,2.384,2.3952,98578512.0,polygon
2015-05-20,2.4007,2.4423,2.3619,2.3992,111263760.0,polygon
2015-05-21,2.3875,2.4461,2.3767,2.4369,92223936.0,polygon
2015-05-22,2.4286,2.4557,2.4238,2.4302,79817904.0,polygon
2015-05-26,2.4129,2.4229,2.3171,2.3461,140457024.0,polygon
2015-05-27,2.3665,2.4663,2.3519,2.459,134287872.0,polygon
2015-05-28,2.444,2.4613,2.4194,2.4409,90645264.0,polygon
2015-05-29,2.4367,2.4473,2.3817,2.3996,106059552.0,polygon
2015-06-01,2.4373,2.4415,2.3634,2.4207,137157648.0,polygon
2015-06-02,2.3952,2.4344,2.3598,2.3986,131460912.0,polygon
2015-06-03,2.4327,2.4475,2.4029,2.4196,117066432.0,polygon
2015-06-04,2.38,2.4254,2.3429,2.3669,185704704.0,polygon
2015-06-05,2.3565,2.3732,2.3057,2.349,138590496.0,polygon
2015-06-08,2.3444,2.35,2.2627,2.2771,144421440.0,polygon
2015-06-09,2.2604,2.2896,2.214,2.2659,152998560.0,polygon
2015-06-10,2.2879,2.3775,2.2809,2.3556,154767600.0,polygon
2015-06-11,2.3809,2.4007,2.3556,2.3686,117081744.0,polygon
2015-06-12,2.3298,2.3448,2.3007,2.3084,120896016.0,polygon
2015-06-15,2.2579,2.2861,2.2184,2.2765,200883936.0,polygon
2015-06-16,2.2663,2.3232,2.2646,2.3112,101267280.0,polygon
2015-06-17,2.324,2.3535,2.2865,2.3307,168388560.0,polygon
2015-06-18,2.3502,2.4442,2.3488,2.4292,162628080.0,polygon
2015-06-19,2.4361,2.4425,2.3921,2.3921,84628896.0,polygon
2015-06-22,2.4498,2.4715,2.4336,2.4498,131716896.0,polygon
2015-06-23,2.4583,2.4625,2.4248,2.4559,114906480.0,polygon
2015-06-24,2.4465,2.4775,2.4159,2.4181,84901440.0,polygon
2015-06-25,2.4452,2.4527,2.3911,2.4023,85203024.0,polygon
2015-06-26,2.4002,2.4177,2.3284,2.3577,131902464.0,polygon
2015-06-29,2.2746,2.3167,2.1865,2.1911,273742896.0,polygon
2015-06-30,2.2367,2.2511,2.1915,2.2161,176794416.0,polygon
2015-07-01,2.2761,2.2904,2.2334,2.2615,141624192.0,polygon
2015-07-02,2.2819,2.2891,2.2452,2.27,105524640.0,polygon
2015-07-06,2.2232,2.2886,2.2083,2.2508,131808144.0,polygon
2015-07-07,2.2573,2.2729,2.1336,2.2623,250328736.0,polygon
2015-07-08,2.2173,2.2259,2.1359,2.149,184881936.0,polygon
2015-07-09,2.2357,2.2379,2.1427,2.1427,125260320.0,polygon
2015-07-10,2.225,2.2667,2.2059,2.2423,123259632.0,polygon
2015-07-13,2.299,2.3659,2.2986,2.3569,104859600.0,polygon
2015-07-14,2.3702,2.4252,2.3665,2.4042,102199344.0,polygon
2015-07-15,2.4179,2.4417,2.3934,2.4157,119141664.0,polygon
2015-07-16,2.474,2.5167,2.4592,2.51,139678704.0,polygon
2015-07-17,2.5761,2.625,2.5644,2.6248,143328000.0,polygon
2015-07-20,2.6467,2.6829,2.6196,2.6542,95889552.0,polygon
2015-07-21,2.6584,2.6689,2.6258,2.6469,87410160.0,polygon
2015-07-22,2.5279,2.5969,2.5275,2.56,108386928.0,polygon
2015-07-23,2.5675,2.5913,2.5104,2.5294,96783648.0,polygon
2015-07-24,2.569,2.5748,2.4454,2.4575,106471584.0,polygon
2015-07-27,2.4138,2.4456,2.3792,2.3944,120623616.0,polygon
2015-07-28,2.4286,2.4711,2.3694,2.4575,155597664.0,polygon
2015-07-29,2.4719,2.5006,2.4442,2.485,121737024.0,polygon
2015-07-30,2.4673,2.5317,2.4229,2.5196,137044464.0,polygon
2015-07-31,2.5427,2.5469,2.4946,2.5119,109037472.0,polygon
2015-08-03,2.5134,2.5325,2.4375,2.4888,147736128.0,polygon
2015-08-04,2.4817,2.4963,2.4413,2.4727,141349488.0,polygon
2015-08-05,2.5138,2.5788,2.5057,2.5307,127410672.0,polygon
2015-08-06,2.5357,2.5467,2.3744,2.4092,175293600.0,polygon
2015-08-07,2.3907,2.416,2.3392,2.3996,160174512.0,polygon
